0.409716346;0.414773434;0.419914033;0.42514728;0.430484495;0.435939649;0.441529889;0.447276136;0.45320373;0.459343131;0.465730642;0.472409149;0.479428835;0.486847843;0.494732829;0.503159368;0.512212139;0.521984837;0.532579742;0.54410687;0.556682667;0.57042816;0.585466562;0.601920287;0.619907389;0.639537457;0.660907038;0.684094686;0.709155773;0.736117253;0.764972562;0.795676905;0.828143171;0.862238733;0.897783375;0.934548579;0.972258361;1.010591789;1.049187265;1.087648568;1.125552575;1.162458509;1.197918437;1.231488729;1.262742056;1.291279509;1.316742367;1.338823039;1.357274734;1.371919432;1.382653839;1.389453022;1.392371604;1.391542427;1.387172756;1.379538185;1.368974504;1.355867864;1.34064367;1.323754634;1.305668474;1.286855716;1.267778051;1.248877616;1.230567551;1.213224061;1.197180166;1.182721211;1.170082149;1.159446516;1.150946966;1.144667186;1.140644954;1.13887611;1.139319183;1.141900426;1.14651903;1.15305232;1.161360747;1.171292542;1.182687942;1.195382894;1.209212224;1.224012256;1.239622894;1.25588921;1.272662577;1.289801415;1.307171605;1.324646635;1.342107532;1.359442647;1.376547328;1.393323527;1.409679379;1.425528769;1.440790921;1.455390011;1.469254817;1.482318414;1.494517917;1.505794261;1.516092038;1.525359361;1.533547782;1.540612234;1.54651102;1.551205823;1.554661752;1.556847415;1.557735023;1.557300511;1.555523689;1.552388415;1.547882785;1.541999337;1.534735277;1.526092706;1.51607886;1.504706343;1.491993364;1.477963961;1.462648205;1.446082391;1.428309192;1.409377785;1.389343936;1.368270031;1.346225064;1.323284556;1.299530417;1.275050733;1.249939475;1.224296131;1.198225251;1.171835903;1.14524103;1.118556723;1.091901384;1.065394803;1.039157133;1.013307775;0.987964174;0.963240548;0.939246535;0.916085804;0.893854621;0.872640413;0.85252034;0.83355991;0.815811669;0.799313999;0.784090053;0.770146872;0.757474715;0.74604663;0.735818312;0.726728251;0.718698211;0.711634043;0.705426834;0.699954398;0.695083078;0.690669856;0.686564714;0.682613215;0.678659249;0.674547879;0.670128228;0.665256321;0.659797832;0.653630652;0.646647201;0.638756452;0.629885575;0.619981188;0.609010166;0.596959992;0.583838652;0.569674061;0.554513072;0.538420073;0.521475236;0.503772466;0.485417112;0.466523514;0.447212446;0.427608533;0.407837715;0.388024808;0.368291234;0.348752955;0.32951867;0.31068829;0.292351709;0.274587898;0.257464305;0.241036552;0.225348422;0.2104321;0.196308645
0.627413439;0.631265534;0.635068399;0.638824116;0.642535551;0.646206516;0.649841953;0.653448136;0.657032894;0.660605853;0.664178684;0.667765354;0.671382379;0.675049041;0.67878759;0.682623374;0.686584907;0.690703843;0.695014821;0.699555183;0.70436452;0.709484045;0.714955771;0.720821488;0.727121545;0.733893449;0.741170288;0.748979048;0.757338829;0.766259057;0.775737737;0.785759846;0.796295932;0.807301025;0.81871393;0.830456994;0.842436395;0.854543014;0.866653913;0.87863442;0.890340783;0.901623358;0.912330224;0.922311124;0.93142161;0.939527209;0.946507497;0.952259871;0.956702907;0.959779128;0.961457092;0.961732688;0.960629597;0.958198897;0.954517822;0.949687747;0.943831467;0.937089907;0.929618395;0.92158265;0.913154648;0.904508526;0.895816679;0.887246161;0.87895553;0.871092198;0.863790347;0.857169448;0.851333363;0.846370018;0.842351591;0.839335149;0.837363654;0.836467254;0.836664766;0.83796527;0.840369728;0.843872552;0.848463072;0.854126843;0.86084676;0.868603962;0.8773785;0.887149784;0.897896813;0.909598188;0.92223196;0.9357753;0.950204059;0.965492209;0.981611222;0.998529401;1.016211189;1.034616493;1.053700026;1.073410709;1.093691132;1.114477105;1.135697304;1.157273029;1.179118077;1.201138751;1.223233995;1.245295673;1.26720899;1.288853046;1.310101538;1.330823594;1.350884735;1.370147962;1.388474946;1.405727324;1.42176807;1.436462942;1.44968197;1.461300976;1.471203104;1.479280339;1.48543499;1.489581121;1.491645907;1.491570892;1.489313137;1.48484623;1.478161152;1.469266977;1.458191393;1.444981045;1.42970167;1.412438031;1.393293651;1.372390313;1.349867365;1.325880792;1.300602071;1.274216822;1.246923225;1.218930249;1.190455656;1.161723832;1.132963413;1.104404757;1.076277253;1.048806506;1.022211414;0.996701174;0.972472252;0.94970536;0.928562494;0.909184077;0.891686276;0.876158544;0.862661465;0.851224956;0.841846898;0.834492247;0.82909269;0.825546885;0.823721324;0.823451834;0.824545731;0.826784608;0.829927732;0.833716006;0.837876411;0.842126875;0.846181433;0.849755586;0.852571737;0.854364548;0.854886108;0.853910769;0.851239524;0.846703807;0.840168623;0.831534918;0.820741134;0.807763909;0.79261791;0.775354822;0.756061519;0.734857495;0.71189163;0.687338396;0.661393629;0.634269969;0.606192129;0.577392105;0.54810446;0.518561799;0.488990552;0.459607141;0.43061462;0.40219984;0.374531173;0.347756812;0.322003656;0.297376748;0.27395924;0.251812841;0.230978682
0.308910932;0.31122134;0.313526341;0.315828226;0.318129943;0.32043524;0.322748816;0.325076499;0.327425437;0.329804306;0.332223521;0.334695457;0.337234659;0.339858039;0.342585038;0.345437745;0.348440956;0.351622143;0.355011333;0.358640853;0.362544944;0.366759223;0.371319967;0.376263241;0.381623841;0.387434088;0.393722476;0.400512211;0.407819683;0.415652917;0.424010077;0.432878068;0.442231338;0.452030935;0.462223892;0.472743027;0.483507187;0.494421996;0.505381123;0.516268069;0.52695845;0.537322733;0.547229342;0.556548043;0.565153499;0.57292885;0.579769204;0.585584872;0.59030424;0.593876136;0.596271605;0.597485;0.597534357;0.596461021;0.594328554;0.59122096;0.587240313;0.582503888;0.577140908;0.571289054;0.565090866;0.558690176;0.552228704;0.545842924;0.539661311;0.533802023;0.528371079;0.523461056;0.519150304;0.515502647;0.512567546;0.510380656;0.508964714;0.508330679;0.508479064;0.509401367;0.511081546;0.513497471;0.516622302;0.520425753;0.524875209;0.529936677;0.535575566;0.541757278;0.548447639;0.555613165;0.563221182;0.571239829;0.579637945;0.588384885;0.597450266;0.606803673;0.616414342;0.62625083;0.636280701;0.646470213;0.656784053;0.667185097;0.677634216;0.688090131;0.698509327;0.708846017;0.719052168;0.72907759;0.738870077;0.748375623;0.757538679;0.766302488;0.774609454;0.78240158;0.789620941;0.796210207;0.802113195;0.807275453;0.811644871;0.815172296;0.817812164;0.819523118;0.820268626;0.820017564;0.818744785;0.816431637;0.813066439;0.808644904;0.8031705;0.796654734;0.789117377;0.780586591;0.771098986;0.76069958;0.749441673;0.737386618;0.724603508;0.711168757;0.697165585;0.682683402;0.667817104;0.65266626;0.637334212;0.621927084;0.6065527;0.591319425;0.576334936;0.561704918;0.547531724;0.533912991;0.520940235;0.508697451;0.497259737;0.486691969;0.477047545;0.468367246;0.46067823;0.453993193;0.448309729;0.443609922;0.439860189;0.437011393;0.434999256;0.433745075;0.433156733;0.433130025;0.433550257;0.434294125;0.435231808;0.436229272;0.437150707;0.437861063;0.438228611;0.43812748;0.437440099;0.436059478;0.433891279;0.430855608;0.426888495;0.421943009;0.415989996;0.409018398;0.401035177;0.39206483;0.382148523;0.371342867;0.359718387;0.347357727;0.334353637;0.320806819;0.306823685;0.292514084;0.277989069;0.263358758;0.248730327;0.234206204;0.219882474;0.205847532;0.192181013;0.178952983;0.16622341;0.1540419;0.142447681;0.131469816;0.121127611
0.125230462;0.127702848;0.130242929;0.132856335;0.135549969;0.138332289;0.141213611;0.144206463;0.147325967;0.150590245;0.154020852;0.157643206;0.161487011;0.165586648;0.169981494;0.174716171;0.179840644;0.185410178;0.191485079;0.198130197;0.205414152;0.213408252;0.222185078;0.23181673;0.242372726;0.253917591;0.266508157;0.28019065;0.294997637;0.310944939;0.328028632;0.346222268;0.365474473;0.38570706;0.406813807;0.428660037;0.451083109;0.473893895;0.496879303;0.519805825;0.542424088;0.564474285;0.585692358;0.605816736;0.62459539;0.641792964;0.657197696;0.67062785;0.681937397;0.691020704;0.697816023;0.702307622;0.704526473;0.704549454;0.702497096;0.698529983;0.692843943;0.685664244;0.677239033;0.66783229;0.657716558;0.647165751;0.636448274;0.625820699;0.615522185;0.605769788;0.596754769;0.588639939;0.581558046;0.575611173;0.570871048;0.567380174;0.565153643;0.56418149;0.564431437;0.565851892;0.568375059;0.571920044;0.576395853;0.581704202;0.587742079;0.594404018;0.60158406;0.609177401;0.617081735;0.625198316;0.633432751;0.641695579;0.649902658;0.657975387;0.665840816;0.67343166;0.680686239;0.687548382;0.693967299;0.699897431;0.705298308;0.710134391;0.714374924;0.71799379;0.720969363;0.723284364;0.724925715;0.725884387;0.726155239;0.725736851;0.724631348;0.722844206;0.720384059;0.717262486;0.713493797;0.709094805;0.704084605;0.69848434;0.692316974;0.685607076;0.678380594;0.670664655;0.662487369;0.653877646;0.644865029;0.635479548;0.625751583;0.615711749;0.605390796;0.594819524;0.584028718;0.573049088;0.561911226;0.550645567;0.539282366;0.527851665;0.516383271;0.504906728;0.493451282;0.482045842;0.470718923;0.459498581;0.448412326;0.437487024;0.426748771;0.416222748;0.405933058;0.395902539;0.386152558;0.376702792;0.367570985;0.358772709;0.35032111;0.342226661;0.334496923;0.327136323;0.320145954;0.313523412;0.307262674;0.301354018;0.295784013;0.290535562;0.285588013;0.280917352;0.276496456;0.272295431;0.268282011;0.264422027;0.260679932;0.257019375;0.25340381;0.249797127;0.246164293;0.242471987;0.2386892;0.234787814;0.230743108;0.226534203;0.222144426;0.217561583;0.212778128;0.207791235;0.202602761;0.197219114;0.191651012;0.185913159;0.180023845;0.174004468;0.167879012;0.161673485;0.155415331;0.149132847;0.142854595;0.136608851;0.130423087;0.124323497;0.118334593;0.112478851;0.106776434;0.10124499;0.095899511;0.090752268;0.085812809;0.081088013;0.076582202
0.092408036;0.094797479;0.097262589;0.099809248;0.102444654;0.105177596;0.108018784;0.110981202;0.114080506;0.117335443;0.120768294;0.124405324;0.12827721;0.132419447;0.136872684;0.141682967;0.146901854;0.15258636;0.158798694;0.165605749;0.1730783;0.18128989;0.190315371;0.200229094;0.211102745;0.223002856;0.235988025;0.250105909;0.265390078;0.28185683;0.299502098;0.318298589;0.338193305;0.35910559;0.380925883;0.403515272;0.426706008;0.450303023;0.47408653;0.497815686;0.521233277;0.544071318;0.566057432;0.586921785;0.606404371;0.624262355;0.640277208;0.654261336;0.666063938;0.675575833;0.682733055;0.687519051;0.68996538;0.69015089;0.688199389;0.684275926;0.678581829;0.671348717;0.662831727;0.653302239;0.643040383;0.632327608;0.621439591;0.6106397;0.600173243;0.590262628;0.581103542;0.572862219;0.565673773;0.55964157;0.554837551;0.5513034;0.549052416;0.548071942;0.54832621;0.549759436;0.552299039;0.555858865;0.560342293;0.565645154;0.571658399;0.578270468;0.585369349;0.592844304;0.6005873;0.608494131;0.616465288;0.624406595;0.632229651;0.639852108;0.647197826;0.654196936;0.660785818;0.666907047;0.672509294;0.677547213;0.681981316;0.685777841;0.688908613;0.691350907;0.6930873;0.694105514;0.694398251;0.693963012;0.692801899;0.690921398;0.688332142;0.685048656;0.681089076;0.67647486;0.671230469;0.66538305;0.658962096;0.651999112;0.644527265;0.636581055;0.628195973;0.619408186;0.610254228;0.600770711;0.590994056;0.580960254;0.570704641;0.560261713;0.549664956;0.538946716;0.528138085;0.517268824;0.5063673;0.495460457;0.484573801;0.473731402;0.462955916;0.452268616;0.441689432;0.431236994;0.420928682;0.410780668;0.400807962;0.391024443;0.381442886;0.372074972;0.362931297;0.35402135;0.345353496;0.336934926;0.328771616;0.320868256;0.313228182;0.305853298;0.298744001;0.291899104;0.285315765;0.278989431;0.272913801;0.267080796;0.261480574;0.256101554;0.250930491;0.245952564;0.241151523;0.236509851;0.232008974;0.2276295;0.223351484;0.219154718;0.215019046;0.210924681;0.206852531;0.202784519;0.198703896;0.194595524;0.190446136;0.186244562;0.181981905;0.177651681;0.173249893;0.168775065;0.164228215;0.159612772;0.154934449;0.150201064;0.145422321;0.140609557;0.13577546;0.130933769;0.126098963;0.121285946;0.116509739;0.111785187;0.107126683;0.102547916;0.098061658;0.093679581;0.089412104;0.08526829;0.081255775;0.077380729;0.073647859;0.070060438;0.066620364
0.564665987;0.569966565;0.575306285;0.58069263;0.586134998;0.591645102;0.597237435;0.602929781;0.60874378;0.614705536;0.620846247;0.627202844;0.633818617;0.640743784;0.64803598;0.6557606;0.663990969;0.67280826;0.682301123;0.692564948;0.703700726;0.715813453;0.729010042;0.743396736;0.759076013;0.776143024;0.794681618;0.814760042;0.83642644;0.859704298;0.884588028;0.911038865;0.938981332;0.968300452;0.998839959;1.030401678;1.062746254;1.095595343;1.128635333;1.161522601;1.193890221;1.225356;1.255531611;1.28403254;1.310488528;1.334554098;1.355918792;1.374316686;1.389534803;1.401420056;1.409884433;1.414908186;1.416540877;1.414900256;1.410168985;1.402589375;1.392456356;1.380108968;1.365920749;1.350289392;1.333626103;1.316345041;1.298853241;1.281541343;1.264775418;1.248890113;1.234183241;1.220911911;1.209290179;1.199488171;1.19163255;1.185808167;1.182060701;1.180400082;1.180804457;1.183224512;1.187587926;1.193803794;1.201766855;1.211361418;1.222464876;1.234950779;1.248691399;1.263559818;1.279431519;1.296185547;1.313705254;1.331878704;1.350598774;1.369763023;1.389273381;1.409035701;1.428959228;1.448956028;1.4689404;1.488828308;1.508536855;1.527983804;1.547087185;1.565764962;1.583934796;1.601513893;1.618418937;1.634566122;1.649871263;1.664249999;1.677618081;1.689891743;1.70098814;1.710825873;1.719325571;1.726410537;1.732007443;1.736047074;1.738465104;1.739202898;1.738208329;1.73543659;1.73085101;1.724423829;1.716136955;1.705982663;1.693964235;1.680096532;1.664406474;1.646933433;1.627729517;1.606859742;1.584402075;1.560447355;1.535099073;1.508473009;1.480696719;1.451908875;1.422258446;1.391903723;1.361011183;1.329754195;1.298311573;1.266865969;1.235602119;1.204704957;1.17435759;1.144739173;1.116022681;1.088372621;1.0619427;1.036873494;1.013290142;0.991300127;0.970991176;0.952429343;0.935657314;0.920692998;0.907528457;0.89612922;0.886434023;0.87835503;0.87177854;0.866566221;0.862556865;0.859568651;0.857401915;0.855842357;0.854664661;0.853636438;0.852522423;0.851088828;0.849107749;0.846361524;0.842646924;0.837779082;0.831595039;0.82395683;0.814754019;0.803905613;0.791361314;0.777102074;0.761139942;0.743517226;0.724304982;0.703600911;0.6815267;0.658224924;0.633855571;0.608592324;0.582618688;0.556124067;0.529299915;0.502336035;0.475417135;0.44871969;0.422409203;0.396637888;0.371542806;0.347244487;0.323846011;0.301432556;0.280071371;0.259812138;0.240687693
0.477192032;0.482065093;0.486989144;0.491971714;0.497022209;0.502152304;0.507376403;0.512712141;0.518180938;0.523808599;0.529625929;0.535669368;0.541981602;0.548612124;0.555617711;0.563062771;0.571019499;0.579567803;0.588794936;0.598794774;0.609666691;0.621513994;0.634441868;0.648554827;0.663953678;0.680732009;0.698972287;0.718741622;0.740087344;0.763032523;0.787571619;0.813666457;0.841242738;0.870187306;0.900346381;0.931524952;0.963487489;0.9959601;1.02863419;1.061171624;1.093211327;1.124377185;1.154287021;1.182562379;1.208838784;1.232776102;1.254068592;1.272454266;1.287723152;1.299724124;1.308369987;1.313640604;1.315583926;1.314314869;1.310012085;1.302912778;1.293305774;1.281523141;1.267930724;1.252917961;1.236887399;1.220244297;1.203386702;1.186696315;1.170530448;1.15521526;1.141040433;1.128255354;1.117066804;1.107638084;1.100089481;1.09449989;1.090909421;1.08932277;1.089713145;1.092026532;1.096186104;1.102096606;1.109648549;1.11872212;1.129190695;1.140923913;1.15379027;1.167659242;1.182402932;1.197897294;1.214022952;1.230665693;1.247716658;1.265072318;1.282634254;1.300308817;1.318006701;1.335642465;1.353134037;1.370402227;1.387370277;1.403963439;1.420108624;1.435734099;1.450769259;1.465144464;1.478790946;1.491640781;1.50362693;1.514683351;1.524745161;1.53374887;1.541632665;1.548336751;1.553803738;1.557979076;1.560811528;1.562253677;1.562262463;1.560799738;1.557832834;1.553335135;1.547286651;1.539674566;1.530493776;1.519747386;1.50744717;1.493613979;1.478278082;1.461479452;1.443267961;1.423703496;1.402855983;1.380805314;1.357641163;1.333462698;1.308378177;1.282504422;1.255966175;1.228895323;1.201430003;1.173713574;1.14589346;1.118119879;1.090544434;1.063318604;1.036592122;1.010511261;0.985217041;0.960843385;0.937515227;0.91534663;0.894438913;0.874878853;0.856736978;0.840066005;0.824899465;0.81125056;0.799111286;0.788451883;0.779220624;0.771344002;0.764727318;0.759255691;0.754795504;0.75119627;0.748292901;0.74590835;0.743856583;0.741945819;0.739981984;0.737772285;0.735128829;0.731872212;0.727834956;0.722864741;0.716827319;0.709609047;0.701118971;0.691290396;0.680081909;0.667477839;0.653488122;0.638147606;0.621514812;0.603670191;0.584713941;0.564763445;0.543950419;0.522417843;0.500316772;0.477803107;0.455034426;0.432166936;0.409352634;0.386736729;0.364455386;0.342633812;0.321384733;0.300807248;0.280986081;0.261991206;0.243877824;0.226686666;0.210444582
0.382104417;0.384038804;0.38592448;0.387761451;0.389549933;0.391290389;0.392983574;0.394630584;0.396232912;0.397792506;0.399311827;0.400793915;0.402242446;0.403661789;0.40505705;0.40643411;0.407799637;0.409161081;0.410526638;0.411905181;0.413306152;0.41473941;0.416215028;0.417743054;0.419333209;0.420994554;0.422735105;0.424561429;0.42647821;0.428487821;0.4305899;0.432780961;0.435054062;0.437398536;0.439799831;0.442239449;0.444695022;0.447140529;0.449546659;0.451881317;0.454110277;0.45619796;0.458108317;0.459805796;0.461256351;0.462428468;0.463294163;0.463829914;0.464017487;0.46384463;0.463305595;0.462401483;0.461140375;0.459537265;0.457613794;0.455397788;0.452922639;0.450226541;0.447351624;0.444343024;0.441247919;0.43811458;0.434991457;0.431926355;0.4289657;0.426153933;0.423533032;0.42114218;0.419017565;0.417192312;0.415696528;0.41455745;0.413799669;0.413445405;0.413514827;0.414026367;0.414997037;0.416442711;0.418378362;0.420818242;0.423776;0.42726472;0.431296893;0.43588431;0.441037885;0.446767414;0.453081278;0.459986087;0.4674863;0.475583802;0.484277469;0.493562724;0.503431103;0.513869826;0.5248614;0.536383261;0.548407456;0.560900383;0.573822596;0.587128681;0.600767206;0.614680765;0.628806099;0.64307432;0.65741122;0.671737682;0.685970182;0.700021381;0.713800809;0.727215626;0.740171459;0.752573308;0.7643265;0.775337698;0.78551593;0.794773647;0.803027775;0.810200768;0.816221629;0.821026891;0.824561552;0.826779937;0.827646485;0.827136439;0.825236442;0.821945015;0.817272919;0.811243391;0.803892243;0.795267833;0.785430889;0.774454195;0.762422132;0.749430083;0.735583684;0.720997946;0.705796232;0.690109106;0.674073044;0.65782903;0.641521028;0.625294355;0.609293951;0.593662575;0.578538933;0.564055764;0.550337906;0.537500369;0.525646446;0.514865899;0.50523325;0.496806223;0.489624371;0.483707938;0.479056988;0.475650835;0.473447827;0.47238549;0.472381065;0.473332455;0.475119571;0.477606091;0.480641593;0.484064039;0.487702583;0.491380616;0.49491902;0.498139537;0.500868182;0.502938614;0.504195389;0.504496995;0.50371861;0.50175449;0.498519939;0.4939528;0.488014439;0.480690184;0.471989226;0.461943986;0.450608972;0.438059167;0.424388002;0.409704978;0.394133011;0.377805574;0.360863725;0.343453105;0.325720978;0.307813389;0.289872521;0.272034284;0.254426214;0.237165685;0.220358486;0.204097752;0.188463265;0.173521097;0.159323594;0.145909649;0.133305253
0.399944943;0.404930456;0.409999718;0.415161801;0.420427936;0.425811982;0.431330946;0.437005574;0.442860994;0.448927403;0.455240793;0.461843679;0.468785806;0.47612481;0.483926764;0.492266577;0.501228184;0.510904454;0.521396764;0.53281416;0.545272056;0.55889041;0.573791345;0.590096188;0.607921949;0.627377243;0.648557762;0.671541361;0.69638292;0.72310915;0.751713543;0.782151697;0.81433727;0.848138805;0.883377677;0.91982739;0.9572144;0.99522061;1.033487621;1.071622711;1.109206501;1.145802103;1.180965543;1.214257105;1.245253225;1.273558509;1.298817387;1.320724962;1.339036592;1.353575796;1.364240143;1.371004868;1.373924046;1.37312927;1.368825887;1.361286959;1.350845198;1.33788322;1.322822534;1.306111701;1.288214142;1.269596045;1.250714823;1.232008495;1.213886321;1.196720934;1.180842145;1.166532495;1.154024557;1.143499922;1.135089732;1.128876572;1.124897507;1.123148018;1.123586583;1.126139678;1.130706943;1.13716633;1.14537906;1.155194241;1.16645305;1.178992421;1.192648184;1.207257669;1.222661773;1.238706543;1.255244307;1.272134418;1.289243673;1.306446462;1.323624715;1.340667692;1.357471666;1.373939539;1.389980437;1.405509279;1.420446383;1.434717077;1.448251363;1.460983613;1.472852314;1.48379985;1.493772339;1.502719494;1.510594532;1.517354116;1.52295833;1.527370679;1.530558127;1.53249115;1.533143829;1.53249395;1.530523143;1.527217031;1.5225654;1.516562388;1.509206685;1.500501744;1.490455997;1.479083075;1.466402021;1.4524375;1.437219986;1.420785942;1.40317796;1.38444488;1.364641862;1.343830422;1.322078411;1.299459939;1.276055238;1.251950457;1.227237384;1.20201309;1.176379487;1.150442806;1.124312981;1.09810294;1.071927803;1.045903987;1.020148216;0.994776444;0.969902695;0.94563782;0.922088203;0.899354402;0.877529772;0.856699062;0.836937042;0.818307151;0.800860233;0.784633368;0.769648839;0.75591328;0.743417019;0.73213367;0.72201999;0.713016025;0.705045579;0.698017;0.691824298;0.686348596;0.681459879;0.677019045;0.672880198;0.668893159;0.664906133;0.660768473;0.656333486;0.651461195;0.646021013;0.639894225;0.632976253;0.625178606;0.616430487;0.606680005;0.595894962;0.584063193;0.571192461;0.557309904;0.542461067;0.526708539;0.51013025;0.49281748;0.474872632;0.456406844;0.437537508;0.418385761;0.399074013;0.379723581;0.360452479;0.341373416;0.322592038;0.304205444;0.286301001;0.268955451;0.252234335;0.2361917;0.220870081;0.206300739;0.19250412
0.636516263;0.642418424;0.64836139;0.654353375;0.660404701;0.666528243;0.672739937;0.679059347;0.68551029;0.692121496;0.698927311;0.705968396;0.71329242;0.720954686;0.729018666;0.737556385;0.746648603;0.756384728;0.766862406;0.778186708;0.79046888;0.803824577;0.818371571;0.834226895;0.851503437;0.870306016;0.890727;0.912841574;0.936702777;0.962336488;0.989736556;1.018860291;1.049624555;1.081902704;1.115522609;1.150265978;1.185869156;1.222025541;1.258389685;1.294583079;1.33020155;1.364824113;1.398023026;1.429374758;1.458471484;1.48493269;1.508416445;1.528629887;1.545338491;1.55837372;1.567638737;1.573111917;1.574848007;1.572976887;1.567699963;1.559284376;1.548055253;1.534386342;1.518689418;1.501402902;1.48298013;1.46387773;1.444544516;1.425411284;1.406881811;1.389325294;1.373070405;1.358401024;1.345553651;1.334716443;1.326029728;1.319587821;1.315441938;1.313603953;1.314050775;1.3167291;1.321560314;1.328445357;1.337269378;1.347906044;1.360221411;1.374077288;1.389334059;1.405852962;1.423497837;1.442136378;1.461640947;1.481888996;1.502763164;1.524151118;1.545945185;1.568041847;1.590341136;1.612745991;1.635161591;1.65749472;1.679653173;1.701545225;1.723079179;1.744163006;1.764704081;1.784609012;1.80378358;1.822132776;1.839560944;1.855972017;1.871269857;1.885358684;1.898143597;1.909531174;1.919430151;1.927752169;1.934412583;1.939331321;1.942433778;1.943651749;1.942924364;1.940199032;1.935432378;1.928591141;1.919653041;1.908607584;1.895456805;1.880215919;1.862913879;1.843593829;1.822313424;1.799145038;1.774175812;1.747507566;1.719256548;1.689553025;1.658540698;1.626375954;1.593226929;1.559272404;1.524700511;1.489707265;1.454494915;1.419270119;1.384241959;1.349619788;1.315610941;1.282418318;1.25023786;1.219255951;1.189646775;1.161569671;1.135166523;1.110559242;1.087847386;1.067105989;1.048383638;1.031700879;1.017049006;1.004389275;0.99365262;0.984739894;0.977522672;0.971844645;0.967523607;0.964354017;0.962110127;0.960549621;0.9594177;0.958451551;0.957385096;0.955953914;0.95390023;0.950977846;0.946956883;0.941628225;0.934807537;0.926338753;0.916096945;0.903990489;0.889962486;0.873991383;0.856090811;0.836308626;0.814725211;0.791451088;0.766623919;0.740404992;0.712975302;0.684531335;0.655280689;0.625437639;0.595218782;0.56483885;0.53450681;0.504422321;0.474772632;0.445729956;0.417449372;0.390067256;0.363700248;0.338444735;0.314376823;0.291552752;0.270009699
